[-9.655840856247311e-05, array([9.75403521e-05]), array([9.97119731e-05])]
[-9.656444634652046e-05, array([9.76006479e-05]), array([9.97430453e-05])]
[-9.657451011341592e-05, array([9.76333232e-05]), array([9.97968218e-05])]
[-9.658944719707884e-05, array([9.76649457e-05]), array([9.98340741e-05])]
[-9.66029241747645e-05, array([9.7693477e-05]), array([9.98582528e-05])]
[-9.661213910271871e-05, array([9.77129854e-05]), array([9.98747851e-05])]
[-9.663435705247722e-05, array([9.77600218e-05]), array([9.99146458e-05])]
[-9.663939045396001e-05, array([9.7798317e-05]), array([9.99519322e-05])]
[-9.665193244630784e-05, array([9.78289669e-05]), array([0.00010001])]
[-9.6655585882214e-05, array([9.78785846e-05]), array([0.00010008])]
[-9.665702643308308e-05, array([9.78810974e-05]), array([0.00010011])]
[-9.665977583453762e-05, array([9.79395515e-05]), array([0.00010016])]
[-9.669254156715899e-05, array([9.79880542e-05]), array([0.00010018])]
[-9.674366486720134e-05, array([9.80230965e-05]), array([0.00010019])]
[-9.675498995573193e-05, array([9.82215619e-05]), array([0.00010023])]
[-9.675848464474243e-05, array([9.82828042e-05]), array([0.00010024])]
[-9.68160372493544e-05, array([9.83033802e-05]), array([0.00010024])]
[-9.682022307277585e-05, array([9.8406797e-05]), array([0.00010029])]
[-9.682119016383981e-05, array([9.84522409e-05]), array([0.0001003])]
[-9.682309387380462e-05, array([9.85416967e-05]), array([0.00010032])]
[-9.686093461809809e-05, array([9.8564105e-05]), array([0.00010034])]
[-9.688507169447274e-05, array([9.86211563e-05]), array([0.00010036])]
[-9.690168085480541e-05, array([9.86604143e-05]), array([0.00010039])]
[-9.691252738464233e-05, array([9.86744388e-05]), array([0.00010045])]
[-9.695115884839727e-05, array([9.86975311e-05]), array([0.00010048])]
[-9.69684490990369e-05, array([9.87569422e-05]), array([0.00010048])]
[-9.697422067425662e-05, array([9.87893526e-05]), array([0.00010048])]
[-9.698614063240924e-05, array([9.88232441e-05]), array([0.00010049])]
[-9.699480998143659e-05, array([9.88478933e-05]), array([0.0001005])]
[-9.703466688705597e-05, array([9.8893128e-05]), array([0.0001005])]
[-9.704608698742472e-05, array([9.8952883e-05]), array([0.00010051])]
[-9.707851441252238e-05, array([9.89901807e-05]), array([0.00010052])]
[-9.712392546129302e-05, array([9.90320237e-05]), array([0.00010054])]
[-9.719533404628691e-05, array([9.90825668e-05]), array([0.00010057])]
[-9.725906787227297e-05, array([9.91276778e-05]), array([0.00010059])]
[-9.727825516415135e-05, array([9.91499607e-05]), array([0.0001006])]
[-9.72987875628705e-05, array([9.91693592e-05]), array([0.00010062])]
[-9.731961320667411e-05, array([9.92069329e-05]), array([0.00010066])]
[-9.735277469713176e-05, array([9.9266763e-05]), array([0.00010073])]
[-9.738123858393498e-05, array([9.93181177e-05]), array([0.00010079])]
[-9.739860179844343e-05, array([9.93494445e-05]), array([0.00010081])]
[-9.741313482248335e-05, array([9.93532944e-05]), array([0.00010083])]
[-9.743571882764037e-05, array([9.93612921e-05]), array([0.00010085])]
[-9.748950402097952e-05, array([9.93708153e-05]), array([0.00010088])]
[-9.751739898690353e-05, array([9.93757543e-05]), array([0.0001009])]
[-9.75355233801385e-05, array([9.94204931e-05]), array([0.00010091])]
[-9.754372966886146e-05, array([9.94524675e-05]), array([0.00010097])]
[-9.757852060653701e-05, array([9.94877142e-05]), array([0.00010099])]
[-9.760372546454187e-05, array([9.95416039e-05]), array([0.00010104])]
[-9.761963042338041e-05, array([9.95756097e-05]), array([0.00010108])]
[-9.763002045323191e-05, array([9.95978243e-05]), array([0.0001011])]
[-9.76418507480852e-05, array([9.96231183e-05]), array([0.0001011])]
[-9.767424332561297e-05, array([9.96757464e-05]), array([0.0001011])]
[-9.770788060647028e-05, array([9.97210658e-05]), array([0.00010111])]
[-9.772711951658706e-05, array([9.97499566e-05]), array([0.00010111])]
[-9.775915627781335e-05, array([9.97959183e-05]), array([0.00010114])]
[-9.778729816203528e-05, array([9.98093879e-05]), array([0.00010116])]
[-9.782289049068854e-05, array([9.98597553e-05]), array([0.00010118])]
[-9.782677008762962e-05, array([9.99008337e-05]), array([0.00010121])]
[-9.783143178995482e-05, array([9.99501934e-05]), array([0.00010127])]
[-9.784549476496473e-05, array([0.00010001]), array([0.00010133])]
[-9.785105255717286e-05, array([0.00010005]), array([0.00010138])]
[-9.789359259047152e-05, array([0.00010006]), array([0.00010142])]
[-9.794609580528684e-05, array([0.00010009]), array([0.00010146])]
[-9.801208031940634e-05, array([0.00010013]), array([0.0001015])]
[-9.80575442685139e-05, array([0.00010015]), array([0.0001015])]
[-9.811878550718614e-05, array([0.00010021]), array([0.00010151])]
[-9.815767159451106e-05, array([0.00010025]), array([0.00010151])]
[-9.820851068021354e-05, array([0.00010027]), array([0.00010152])]
[-9.825309313932252e-05, array([0.0001003]), array([0.00010152])]
[-9.831126478789373e-05, array([0.00010034]), array([0.00010154])]
[-9.835829232420343e-05, array([0.00010037]), array([0.00010156])]
[-9.841765873990785e-05, array([0.00010038]), array([0.00010157])]
[-9.858349260138392e-05, array([0.00010041]), array([0.00010161])]
[-9.860838901741804e-05, array([0.00010043]), array([0.00010165])]
[-9.862088556350304e-05, array([0.00010047]), array([0.00010167])]
[-9.86434591117069e-05, array([0.00010055]), array([0.00010169])]
[-9.866728922025072e-05, array([0.00010063]), array([0.00010171])]
[-9.869757909033687e-05, array([0.00010063]), array([0.00010174])]
[-9.874044143934453e-05, array([0.00010063]), array([0.00010178])]
[-9.876630268325389e-05, array([0.00010063]), array([0.00010183])]
[-9.878670674635785e-05, array([0.00010063]), array([0.00010185])]
[-9.880308911701108e-05, array([0.00010066]), array([0.00010187])]
[-9.882712360174187e-05, array([0.0001007]), array([0.0001019])]
[-9.884320791531574e-05, array([0.00010076]), array([0.0001019])]
[-9.885503388671195e-05, array([0.0001008]), array([0.0001019])]
[-9.886222215961188e-05, array([0.00010085]), array([0.00010194])]
[-9.887265880925141e-05, array([0.00010093]), array([0.000102])]
[-9.888314295201657e-05, array([0.000101]), array([0.00010205])]
[-9.889021268048487e-05, array([0.00010101]), array([0.00010209])]
[-9.889532417863178e-05, array([0.00010102]), array([0.00010214])]
[-9.890125779189502e-05, array([0.00010104]), array([0.0001022])]
[-9.89039361430595e-05, array([0.00010105]), array([0.00010224])]
[-9.892226025305654e-05, array([0.00010106]), array([0.0001023])]
[-9.895054593486493e-05, array([0.00010108]), array([0.00010235])]
[-9.900286137952969e-05, array([0.00010112]), array([0.00010238])]
[-9.904476683649218e-05, array([0.00010116]), array([0.0001024])]
[-9.90569735808402e-05, array([0.00010121]), array([0.00010243])]
[-9.908596446364723e-05, array([0.00010125]), array([0.00010248])]
[-9.910044394405389e-05, array([0.00010129]), array([0.00010253])]
[-9.912024331908793e-05, array([0.00010133]), array([0.00010258])]
[-9.913837233100308e-05, array([0.00010141]), array([0.00010262])]
[-9.914638852003283e-05, array([0.00010142]), array([0.00010281])]
[-9.915025707663094e-05, array([0.00010143]), array([0.00010289])]
[-9.916101413777066e-05, array([0.00010143]), array([0.00010292])]
[-9.917620245338789e-05, array([0.00010148]), array([0.00010295])]
[-9.921187105967585e-05, array([0.00010155]), array([0.00010298])]
[-9.927779702121046e-05, array([0.00010155]), array([0.00010304])]
[-9.928644234708036e-05, array([0.00010156]), array([0.00010307])]
[-9.929432301154495e-05, array([0.00010156]), array([0.0001031])]
[-9.929892885790042e-05, array([0.00010156]), array([0.00010311])]
[-9.930239687285964e-05, array([0.00010159]), array([0.00010313])]
[-9.930669111912202e-05, array([0.00010163]), array([0.00010314])]
[-9.931463733503717e-05, array([0.0001017]), array([0.00010314])]
[-9.93237089217409e-05, array([0.00010178]), array([0.00010315])]
[-9.935589766550676e-05, array([0.00010183]), array([0.0001032])]
[-9.935941775471118e-05, array([0.00010187]), array([0.00010323])]
[-9.937002264620153e-05, array([0.00010198]), array([0.00010333])]
[-9.937321767140806e-05, array([0.00010211]), array([0.00010345])]
[-9.940683750304358e-05, array([0.00010213]), array([0.00010349])]
[-9.943336905574103e-05, array([0.00010215]), array([0.00010352])]
[-9.947806844706092e-05, array([0.00010217]), array([0.00010353])]
[-9.9532353997978e-05, array([0.00010219]), array([0.00010356])]
[-9.964197320293622e-05, array([0.00010224]), array([0.00010358])]
[-9.970422191891343e-05, array([0.00010226]), array([0.0001036])]
[-9.975867878859212e-05, array([0.00010227]), array([0.00010365])]
[-9.979897577214991e-05, array([0.00010232]), array([0.00010365])]
[-9.984504284426994e-05, array([0.00010238]), array([0.00010369])]
[-9.990037142459593e-05, array([0.00010238]), array([0.00010374])]
[-9.991238148120088e-05, array([0.00010238]), array([0.00010375])]
[-9.992995849132717e-05, array([0.00010238]), array([0.00010377])]
[-9.996963233106603e-05, array([0.00010238]), array([0.00010379])]
[-9.997782080175696e-05, array([0.00010238]), array([0.00010382])]
[-9.998451431061274e-05, array([0.0001024]), array([0.00010383])]
[-9.998773041973013e-05, array([0.00010246]), array([0.00010385])]
[-0.00010001078209689383, array([0.00010256]), array([0.0001039])]
[-0.00010002418049792482, array([0.00010262]), array([0.0001039])]
[-0.00010003526560237222, array([0.00010267]), array([0.00010393])]
[-0.00010006677366131284, array([0.00010269]), array([0.00010393])]
[-0.00010011872983766465, array([0.00010275]), array([0.00010395])]
[-0.00010013532082895885, array([0.00010275]), array([0.00010396])]
[-0.00010015254018659417, array([0.00010279]), array([0.00010397])]
[-0.0001001693275833148, array([0.00010283]), array([0.00010398])]
[-0.00010021172397599213, array([0.00010287]), array([0.00010398])]
[-0.00010024827995166745, array([0.00010298]), array([0.00010401])]
[-0.00010026878107916075, array([0.00010303]), array([0.00010402])]
[-0.00010028104787838944, array([0.00010309]), array([0.00010404])]
[-0.00010028730137820147, array([0.0001031]), array([0.0001041])]
[-0.00010029880848399456, array([0.00010315]), array([0.00010414])]
[-0.0001003075583692109, array([0.00010318]), array([0.00010419])]
[-0.00010036456056382241, array([0.00010324]), array([0.0001042])]
[-0.00010041938196901343, array([0.0001033]), array([0.00010421])]
[-0.00010047323077502027, array([0.00010333]), array([0.00010425])]
[-0.00010051197870195154, array([0.00010338]), array([0.00010433])]
[-0.00010051578849182222, array([0.00010341]), array([0.00010438])]
[-0.00010055765142894264, array([0.00010345]), array([0.00010446])]
[-0.00010061091561497755, array([0.00010348]), array([0.00010448])]
[-0.00010066672077179574, array([0.00010349]), array([0.0001045])]
[-0.00010070771663352421, array([0.0001035]), array([0.00010452])]
[-0.00010071665403335715, array([0.00010357]), array([0.00010452])]
[-0.00010072414827351955, array([0.00010362]), array([0.00010454])]
[-0.00010073736962211547, array([0.00010369]), array([0.00010457])]
[-0.00010074563293315612, array([0.00010374]), array([0.00010458])]
[-0.00010075495582942871, array([0.00010375]), array([0.00010464])]
[-0.00010077654990674334, array([0.00010375]), array([0.0001047])]
[-0.00010078665936962304, array([0.00010381]), array([0.00010473])]
[-0.00010080406327082958, array([0.00010386]), array([0.00010477])]
[-0.0001008133115593674, array([0.00010388]), array([0.0001048])]
[-0.00010086753155362656, array([0.00010394]), array([0.00010489])]
[-0.00010087797834166341, array([0.00010396]), array([0.00010492])]
[-0.00010089300602950045, array([0.00010397]), array([0.00010495])]
[-0.00010090398806151618, array([0.00010397]), array([0.00010498])]
[-0.00010091844660477001, array([0.00010398]), array([0.00010501])]
[-0.00010094844247654599, array([0.00010398]), array([0.00010502])]
[-0.00010094940156542964, array([0.00010401]), array([0.00010508])]
[-0.00010094979337395225, array([0.00010402]), array([0.00010514])]
[-0.00010097575148611786, array([0.00010406]), array([0.00010521])]
[-0.00010101871452219463, array([0.0001041]), array([0.00010522])]
[-0.00010110328101861602, array([0.00010419]), array([0.00010526])]
[-0.00010111094242921313, array([0.00010423]), array([0.00010531])]
[-0.00010111970114814821, array([0.00010424]), array([0.00010532])]
[-0.00010117953712224793, array([0.00010424]), array([0.00010533])]
[-0.0001013549846273129, array([0.00010428]), array([0.00010534])]
[-0.00010142002913122032, array([0.00010433]), array([0.00010537])]
[-0.00010154264162253768, array([0.00010443]), array([0.00010541])]
[-0.00010159105984922742, array([0.00010445]), array([0.00010545])]
[-0.00010163255946092803, array([0.00010447]), array([0.00010548])]
[-0.00010166537897444546, array([0.00010449]), array([0.00010552])]
[-0.00010172617736517152, array([0.00010452]), array([0.0001056])]
[-0.00010178511211039761, array([0.00010455]), array([0.00010566])]
[-0.0001018281347943471, array([0.00010455]), array([0.00010568])]
[-0.00010188028021386437, array([0.00010455]), array([0.00010572])]
[-0.00010194662439371573, array([0.00010456]), array([0.00010576])]
[-0.00010201422038601672, array([0.00010456]), array([0.00010577])]
[-0.00010207557969895144, array([0.00010456]), array([0.0001058])]
[-0.00010211908690599397, array([0.00010457]), array([0.00010582])]
[-0.00010213995251271447, array([0.00010458]), array([0.00010584])]
[-0.00010214235009029016, array([0.00010459]), array([0.00010586])]
[-0.00010214810249131636, array([0.00010463]), array([0.00010592])]
[-0.00010215186288317509, array([0.00010464]), array([0.00010596])]
[-0.00010215401877431923, array([0.00010466]), array([0.00010599])]
[-0.0001021586495088318, array([0.00010471]), array([0.00010602])]
[-0.00010221454388641072, array([0.00010472]), array([0.00010604])]
[-0.00010224406802474972, array([0.00010478]), array([0.00010606])]
[-0.00010227759192424256, array([0.00010484]), array([0.0001061])]
[-0.00010231967550785066, array([0.00010485]), array([0.00010616])]
[-0.00010234805926180539, array([0.00010489]), array([0.0001062])]
[-0.0001023859362319195, array([0.00010494]), array([0.00010621])]
[-0.00010242285092726777, array([0.00010499]), array([0.00010627])]
[-0.00010245670946018523, array([0.00010501]), array([0.00010627])]
[-0.00010250531394002165, array([0.00010504]), array([0.00010627])]
[-0.0001025560772360364, array([0.00010508]), array([0.00010627])]
[-0.00010256940056656977, array([0.00010512]), array([0.00010632])]
[-0.00010258091457343151, array([0.00010513]), array([0.00010638])]
[-0.00010263918704294881, array([0.00010513]), array([0.0001064])]
[-0.00010271443601998842, array([0.00010515]), array([0.00010642])]
[-0.00010273652913088639, array([0.00010517]), array([0.00010644])]
[-0.00010274837472354893, array([0.00010518]), array([0.00010645])]
[-0.00010278102353531002, array([0.0001052]), array([0.00010649])]
[-0.00010284913898028251, array([0.00010522]), array([0.00010649])]
[-0.00010286284845999008, array([0.00010525]), array([0.00010649])]
[-0.00010291035636899837, array([0.00010526]), array([0.00010649])]
[-0.00010299173526084826, array([0.00010529]), array([0.00010653])]
[-0.00010303666751985472, array([0.0001053]), array([0.00010659])]
[-0.00010317104020870685, array([0.00010534]), array([0.00010663])]
[-0.0001031940779832723, array([0.00010536]), array([0.00010666])]
[-0.00010321249728807594, array([0.00010537]), array([0.00010668])]
[-0.00010322371279416863, array([0.00010542]), array([0.00010672])]
[-0.00010327609486471499, array([0.00010542]), array([0.00010676])]
[-0.00010328110861319116, array([0.00010542]), array([0.00010678])]
[-0.00010330943232137948, array([0.00010542]), array([0.00010692])]
[-0.0001033150741992868, array([0.00010545]), array([0.00010696])]
[-0.00010332015468948108, array([0.0001055]), array([0.000107])]
[-0.00010335287125278628, array([0.00010554]), array([0.00010705])]
[-0.00010336570511956828, array([0.00010559]), array([0.00010709])]
[-0.00010337680541367254, array([0.00010563]), array([0.00010712])]
[-0.00010338592821713671, array([0.00010566]), array([0.00010715])]
[-0.00010339881959532047, array([0.00010567]), array([0.00010721])]
[-0.00010344525750093111, array([0.00010568]), array([0.00010725])]
[-0.00010344673454775061, array([0.00010574]), array([0.00010731])]
[-0.00010346157872753435, array([0.00010578]), array([0.00010735])]
[-0.00010346570612082842, array([0.00010581]), array([0.00010738])]
[-0.00010347774512253187, array([0.00010585]), array([0.00010739])]
[-0.00010348523805807961, array([0.00010586]), array([0.0001074])]
[-0.00010349517185443175, array([0.00010591]), array([0.0001074])]
[-0.00010354314601819989, array([0.00010597]), array([0.00010741])]
[-0.00010357483327073049, array([0.00010599]), array([0.00010746])]
[-0.00010359551733026246, array([0.000106]), array([0.00010749])]
[-0.00010363529732663183, array([0.00010603]), array([0.00010753])]
[-0.00010367436804482833, array([0.00010606]), array([0.00010757])]
[-0.0001037330896483603, array([0.00010611]), array([0.00010763])]
[-0.00010378548204320633, array([0.00010613]), array([0.00010765])]
[-0.00010380576777282305, array([0.00010618]), array([0.00010766])]
[-0.00010381703951720622, array([0.00010622]), array([0.00010767])]
[-0.00010383895687553144, array([0.00010623]), array([0.00010769])]
[-0.00010386183561295066, array([0.00010625]), array([0.00010772])]
[-0.00010387317465982932, array([0.00010625]), array([0.00010773])]
[-0.00010391085572652485, array([0.0001063]), array([0.00010775])]
[-0.0001039261102599675, array([0.0001063]), array([0.00010781])]
[-0.00010394005474470657, array([0.0001063]), array([0.00010787])]
[-0.00010396709642572728, array([0.00010631]), array([0.00010791])]
[-0.00010401417406416809, array([0.00010631]), array([0.00010799])]
[-0.00010405629862472598, array([0.00010634]), array([0.00010802])]
[-0.00010409422329196013, array([0.00010637]), array([0.00010819])]
[-0.00010413113723814044, array([0.00010638]), array([0.00010823])]
[-0.00010416011173571604, array([0.00010639]), array([0.00010827])]
[-0.00010417751583427968, array([0.0001064]), array([0.0001083])]
[-0.00010419547002147934, array([0.00010645]), array([0.00010834])]
[-0.00010423980302736778, array([0.00010654]), array([0.00010838])]
[-0.00010425133888320928, array([0.0001066]), array([0.00010843])]
[-0.00010428482799382096, array([0.00010665]), array([0.00010848])]
[-0.00010433460723494154, array([0.00010667]), array([0.00010851])]
[-0.00010435846945091235, array([0.00010671]), array([0.00010854])]
[-0.00010438096925675695, array([0.00010677]), array([0.00010857])]
[-0.0001044335303312239, array([0.00010678]), array([0.0001086])]
[-0.00010448726586657491, array([0.0001068]), array([0.00010864])]
[-0.00010456241854333394, array([0.00010683]), array([0.00010869])]
[-0.00010461159225462257, array([0.00010685]), array([0.00010871])]
[-0.00010463645947605938, array([0.00010687]), array([0.00010872])]
[-0.00010466060825522056, array([0.00010689]), array([0.00010873])]
[-0.0001046770170289543, array([0.00010695]), array([0.00010874])]
[-0.0001046848845761952, array([0.00010697]), array([0.00010876])]
[-0.0001047002869068828, array([0.00010703]), array([0.00010881])]
[-0.00010471410914355232, array([0.00010707]), array([0.00010884])]
[-0.00010474662210229926, array([0.00010714]), array([0.00010886])]
[-0.00010476580727520665, array([0.00010718]), array([0.00010886])]
[-0.00010477435724418803, array([0.00010719]), array([0.0001089])]
[-0.00010479664973270249, array([0.00010723]), array([0.00010899])]
[-0.00010481767695580728, array([0.00010723]), array([0.00010909])]
[-0.00010482422194689761, array([0.00010723]), array([0.00010912])]
[-0.00010483831828966257, array([0.00010723]), array([0.00010917])]
[-0.00010485308887264935, array([0.00010723]), array([0.00010923])]
[-0.00010486782992716657, array([0.00010725]), array([0.00010926])]
[-0.00010488505137916986, array([0.00010725]), array([0.00010932])]
[-0.00010491055789799699, array([0.00010726]), array([0.00010935])]
[-0.00010494414252030611, array([0.00010726]), array([0.00010936])]
[-0.00010498568838732772, array([0.00010731]), array([0.00010937])]
[-0.00010506594653149593, array([0.00010739]), array([0.00010941])]
[-0.00010512551860792954, array([0.00010743]), array([0.00010943])]
[-0.00010517341260823696, array([0.0001075]), array([0.00010946])]
[-0.00010517884518483201, array([0.00010754]), array([0.00010951])]
[-0.00010520648456864989, array([0.00010758]), array([0.00010956])]
[-0.00010524922100362203, array([0.00010759]), array([0.00010961])]
[-0.00010527452819568621, array([0.00010759]), array([0.00010967])]
[-0.00010531046900586163, array([0.00010761]), array([0.00010974])]
[-0.0001053284285734541, array([0.00010766]), array([0.00010978])]
[-0.00010534629135114547, array([0.00010772]), array([0.0001098])]
[-0.00010539183812530213, array([0.00010776]), array([0.00010983])]
[-0.00010543013132545456, array([0.00010778]), array([0.00010987])]
[-0.00010546221179973884, array([0.0001078]), array([0.0001099])]
[-0.00010546758033993314, array([0.00010784]), array([0.00010992])]
[-0.0001054772839045022, array([0.00010791]), array([0.00010997])]
[-0.00010548091527391939, array([0.00010793]), array([0.00011003])]
[-0.00010549164979664921, array([0.00010799]), array([0.00011021])]
[-0.00010549846380942427, array([0.00010803]), array([0.00011027])]
[-0.00010550471128840526, array([0.00010807]), array([0.00011029])]
[-0.0001055114281915558, array([0.00010808]), array([0.00011034])]
[-0.00010555795832832992, array([0.00010811]), array([0.00011039])]
[-0.00010560135716427086, array([0.00010814]), array([0.00011043])]
[-0.00010562814433449096, array([0.00010819]), array([0.00011048])]
[-0.00010564788263334873, array([0.00010823]), array([0.00011054])]
[-0.00010565386073600287, array([0.00010828]), array([0.00011057])]
[-0.00010566192953944427, array([0.0001083]), array([0.00011062])]
[-0.00010566677949382952, array([0.00010831]), array([0.00011066])]
[-0.00010570819420706347, array([0.00010834]), array([0.00011069])]
[-0.00010573402267556785, array([0.00010839]), array([0.00011074])]
[-0.00010574239444272146, array([0.00010843]), array([0.00011079])]
[-0.00010575733207225183, array([0.00010852]), array([0.00011083])]
[-0.00010577549116025855, array([0.00010859]), array([0.00011086])]
[-0.00010577946537977751, array([0.00010865]), array([0.00011088])]
[-0.0001058344614100091, array([0.00010873]), array([0.0001109])]
[-0.00010588958542207508, array([0.00010881]), array([0.00011095])]
[-0.00010591101915070437, array([0.00010885]), array([0.00011097])]
[-0.00010607827851109461, array([0.0001089]), array([0.00011099])]
[-0.00010611377511638601, array([0.00010891]), array([0.00011103])]
[-0.00010616971559975184, array([0.00010893]), array([0.00011106])]
[-0.00010619017292931128, array([0.00010894]), array([0.00011106])]
[-0.00010620989477892952, array([0.00010895]), array([0.00011107])]
[-0.00010626502813650175, array([0.00010896]), array([0.00011109])]
[-0.00010632460317386625, array([0.00010897]), array([0.00011111])]
[-0.00010641242218358545, array([0.00010898]), array([0.00011116])]
[-0.00010643391386418131, array([0.00010904]), array([0.00011116])]
[-0.00010646470586842823, array([0.00010906]), array([0.00011116])]
[-0.00010652542455959131, array([0.00010907]), array([0.00011117])]
[-0.00010658645959571221, array([0.00010908]), array([0.00011117])]
[-0.00010662509067749194, array([0.00010914]), array([0.00011119])]
[-0.00010665933026638576, array([0.00010916]), array([0.00011124])]
[-0.000106694269258411, array([0.00010918]), array([0.00011128])]
[-0.00010674911072105425, array([0.00010921]), array([0.00011128])]
[-0.00010676907672559812, array([0.00010927]), array([0.00011128])]
[-0.00010678606593844237, array([0.00010933]), array([0.00011134])]
[-0.00010678819193159183, array([0.00010935]), array([0.0001114])]
[-0.00010684304555528743, array([0.00010936]), array([0.00011143])]
[-0.00010695737938873221, array([0.00010938]), array([0.00011148])]
[-0.00010700558222170345, array([0.00010942]), array([0.0001115])]
[-0.00010701634033224, array([0.00010947]), array([0.00011152])]
[-0.00010705009025613518, array([0.00010951]), array([0.00011153])]
[-0.00010706329682177154, array([0.00010956]), array([0.00011156])]
[-0.00010711733346634778, array([0.00010963]), array([0.00011157])]
[-0.00010724738880398659, array([0.00010978]), array([0.00011162])]
[-0.00010727360515325672, array([0.0001099]), array([0.00011166])]
[-0.00010728319502643066, array([0.00010993]), array([0.00011167])]
[-0.00010730564977498976, array([0.00010994]), array([0.00011169])]
[-0.00010733567366694366, array([0.00010994]), array([0.00011171])]
[-0.00010735711248354282, array([0.00010998]), array([0.00011175])]
[-0.00010737078949365472, array([0.00011001]), array([0.00011178])]
[-0.00010743659146281612, array([0.00011002]), array([0.00011184])]
[-0.00010743684445994809, array([0.00011008]), array([0.00011185])]
[-0.0001074682908161493, array([0.00011014]), array([0.00011187])]
[-0.00010747537619506904, array([0.00011016]), array([0.00011193])]
[-0.00010750240396159683, array([0.00011018]), array([0.00011197])]
[-0.00010754456589138984, array([0.00011022]), array([0.00011203])]
[-0.00010755941187130657, array([0.00011023]), array([0.00011219])]
[-0.00010756922749779415, array([0.00011025]), array([0.00011229])]
[-0.00010757700653751694, array([0.00011026]), array([0.00011233])]
[-0.00010758197179561738, array([0.00011027]), array([0.00011235])]
[-0.00010759460784733502, array([0.0001103]), array([0.00011242])]
[-0.00010763688778230585, array([0.0001103]), array([0.00011245])]
[-0.00010764006301084426, array([0.00011031]), array([0.00011248])]
[-0.0001076636973401065, array([0.00011035]), array([0.0001125])]
[-0.00010766940115730425, array([0.00011037]), array([0.00011252])]
[-0.00010767245039164204, array([0.00011038]), array([0.00011253])]
[-0.00010772214097712073, array([0.0001104]), array([0.00011254])]
[-0.00010772809550252995, array([0.00011046]), array([0.00011256])]
[-0.00010773489610161996, array([0.00011052]), array([0.00011258])]
[-0.00010773780384855402, array([0.00011055]), array([0.00011259])]
[-0.00010774049993440318, array([0.00011056]), array([0.0001126])]
[-0.00010774580403400506, array([0.00011059]), array([0.00011265])]
[-0.00010774820596090482, array([0.00011061]), array([0.00011269])]
[-0.00010778005209442994, array([0.00011063]), array([0.00011274])]
[-0.00010781601414396298, array([0.00011066]), array([0.00011275])]
[-0.00010783809482819448, array([0.00011072]), array([0.00011275])]
[-0.00010786690543243602, array([0.00011079]), array([0.00011275])]
[-0.00010791389147450959, array([0.00011092]), array([0.00011276])]
[-0.00010803066496262684, array([0.00011094]), array([0.00011277])]
[-0.0001080704372851539, array([0.00011097]), array([0.0001128])]
[-0.00010809896404950049, array([0.000111]), array([0.00011285])]
[-0.0001081178953881366, array([0.00011102]), array([0.00011289])]
[-0.00010813857096413166, array([0.00011105]), array([0.00011292])]
[-0.00010817206710551894, array([0.00011109]), array([0.00011298])]
[-0.00010817624070554842, array([0.00011109]), array([0.00011302])]
[-0.00010819810981642778, array([0.00011112]), array([0.00011325])]
[-0.00010819964679637007, array([0.00011117]), array([0.00011328])]
[-0.00010823091404503668, array([0.0001113]), array([0.00011335])]
[-0.00010826373569212441, array([0.00011141]), array([0.00011337])]
[-0.0001082900129247106, array([0.00011144]), array([0.00011337])]
[-0.00010832048227580289, array([0.00011145]), array([0.00011339])]
[-0.0001083486625691992, array([0.0001115]), array([0.00011342])]
[-0.000108406710309903, array([0.00011151]), array([0.00011344])]
[-0.00010843440826556388, array([0.00011152]), array([0.00011344])]
[-0.00010848025052778816, array([0.00011156]), array([0.00011345])]
[-0.00010853884847598456, array([0.00011157]), array([0.00011346])]
[-0.00010862251202406947, array([0.00011158]), array([0.00011351])]
[-0.00010865807102148354, array([0.00011163]), array([0.00011353])]
[-0.00010870776550517425, array([0.00011168]), array([0.00011356])]
[-0.00010874980121195976, array([0.0001117]), array([0.00011361])]
[-0.00010878532195014807, array([0.00011171]), array([0.0001137])]
[-0.00010885652112334154, array([0.00011175]), array([0.00011371])]
[-0.00010889974464093644, array([0.00011177]), array([0.00011376])]
[-0.00010895473317427767, array([0.00011178]), array([0.00011379])]
[-0.00010898627273708921, array([0.0001118]), array([0.0001138])]
[-0.0001090264635661955, array([0.00011182]), array([0.00011382])]
[-0.00010907348664456363, array([0.00011186]), array([0.00011384])]
[-0.00010910664054315611, array([0.00011188]), array([0.00011388])]
[-0.00010912086140706287, array([0.0001119]), array([0.00011391])]
[-0.00010913040798739682, array([0.00011191]), array([0.00011393])]
[-0.00010914093339082005, array([0.00011193]), array([0.00011395])]
[-0.00010914870823109933, array([0.00011199]), array([0.00011397])]
[-0.00010917636173054065, array([0.00011208]), array([0.00011399])]
[-0.00010922706863721627, array([0.00011222]), array([0.00011402])]
[-0.00010925867376500503, array([0.00011231]), array([0.00011404])]
[-0.00010928913598902472, array([0.0001124]), array([0.00011406])]
[-0.00010934907838140307, array([0.00011242]), array([0.00011408])]
[-0.0001094443987052794, array([0.00011244]), array([0.00011411])]
[-0.00010948631527755211, array([0.00011248]), array([0.00011413])]
[-0.0001095372001374071, array([0.00011251]), array([0.00011416])]
[-0.00010953841281816264, array([0.00011252]), array([0.00011418])]
[-0.00010954131020253543, array([0.00011254]), array([0.00011419])]
[-0.00010954414791935372, array([0.00011257]), array([0.0001142])]
[-0.00010957966800008986, array([0.00011261]), array([0.00011422])]
